,cluster,duration,Principal frequency [kHz],Slope [kHz/s],Frequency standard deviation [kHz]
3530,1,0.008378906249987494,52.932846493191185,-424.7420542334221,3.8915334923151703
3531,1,0.04425781250000682,47.49157283192358,-159.88682965199828,4.1872093048460615
3532,1,0.0032812500000147797,47.785105569022036,-1253.877551020407,1.7278375908993242
3533,1,0.007792968749981809,51.16100260777897,-848.596807748418,6.105752104719036
3534,1,0.009179687499994316,40.876315789473686,-1345.30359899535,6.635019992788955
3535,1,0.016992187499994316,46.50555994652754,-1178.5609118695445,9.135010267518084
3536,1,0.02265625000001137,52.093198854629314,-200.40900827018712,3.323562221109143
3537,1,0.017609375000006366,56.372271172794285,-467.18850726124634,4.1752387456881745
3538,1,0.005664062499988631,46.58885866975131,749.5645192097636,1.8109291993225547
3539,1,0.04893750000002228,52.173136477378655,-125.9519361633125,3.917143940337605
3540,1,0.009761718750013415,50.69180627135096,-1564.553093964859,4.4563879924658645
3541,1,0.014847656249997954,41.103786887703365,272.83693417868625,3.350599509441694
3542,1,0.017499999999984084,35.69474983215332,77.51287430860188,1.5946726399782232
3543,1,0.025781250000022737,33.68936335212585,-410.3450074697834,12.191459641775355
3544,1,0.11676562500002775,43.98150847948758,4.937388314508774,5.257635825842129
3545,1,0.009000000000014552,35.00315218641015,203.01348136399662,9.135067155920368
3546,1,0.009570312499988631,52.15559048555335,-184.30155526365434,4.416518623748418
3547,1,0.11015624999998863,44.38102702102869,76.96142963564162,5.664353218134588
3548,1,0.09181250000000317,43.392519084652484,-45.39648895316642,4.242866732981167
3549,1,0.02354687499996544,47.34988332021817,-378.1772658353787,7.430622609755561
3550,1,0.041437500000029104,49.99355702886089,-178.65742018401622,4.529233991061932
3551,1,0.047617187500009095,32.39277724932907,-2.2976242060708856,1.3644026516585053
3552,1,0.14669921874997272,46.87980410955328,-33.875164002334074,3.5951744184330603
3553,1,0.024078125000016826,34.82100173102485,351.1244037658982,5.256837727133981
3554,1,0.12758203125002865,43.74016882576429,-47.551834850153284,5.062592258375818
3555,1,0.1232773437499759,46.76807936928234,3.3642734716202853,5.136455396761528
3556,1,0.1193749999999909,43.07519949224761,54.514672354795465,4.3175868854884305
3557,1,0.03651562499999272,53.92112127245774,18.979842686880218,2.589743749983626
3558,1,0.020746093750005908,53.72611176340203,-1009.8053590818648,7.161280235366357
3559,1,0.07066406249998636,37.088263275599715,207.9298776073456,5.961285603631726
3560,1,0.09537499999999,33.77074545118544,88.1299028119129,3.9316153258700863
3561,1,0.013125000000002274,36.39551188934471,-514.8176310261621,2.535318529400515
3562,1,0.042136718750043656,44.50445057609274,-22.02559552493297,7.465083708182923
3563,1,0.1352812500000482,37.598555515369604,62.423762127787676,3.9357793228207343
3564,1,0.021328124999968168,51.13708657671692,286.5220088150025,5.647724221683277
3565,1,0.12746484374997635,34.30971011000335,36.5862163133319,4.577907144655859
3566,1,0.14477343750002092,30.974683235224013,-37.638516235155095,3.460178108737152
3567,1,0.011937499999987722,37.60162120839064,212.18567919497445,1.635015829023721
3568,1,0.10601562499999773,32.93905416585631,-37.19822187330749,4.608992661466242
3569,1,0.10848437499998907,33.95385585762104,25.080745384853216,3.3984425052489704
3570,1,0.09596874999999727,33.6777303740633,-2.5925877095260845,1.330452726147529
3571,1,0.07144531250003182,32.743633815031565,-93.1397522914606,3.9546961761843864
3572,1,0.09817968749996453,34.63447911758033,44.95920029368169,3.9364196466947114
3573,1,0.07625000000001593,43.59064183294137,-10.286969112581804,4.912397699045052
3574,1,0.12421875000001135,39.49906310221611,45.55390806071321,6.417875380360927
3575,1,0.12007812500002045,36.04804094981832,83.81706443950273,5.394936632965084
3576,1,0.14634374999997135,38.87489178116024,92.60107902548222,7.4036979510418925
3577,1,0.13841015625001776,34.43381048359751,52.6357657749245,3.095182218503534
3578,1,0.04671875000002501,42.48250040621371,-118.25787382669188,4.878656847346154
3579,1,0.13437499999997726,37.634088033836974,-12.57149218598557,3.698865954271615
3580,1,0.05259374999997135,53.84649608479,500.8875125863851,11.2460036751525
3581,1,0.15112499999997908,46.31089279721058,164.32825612780402,11.993645008565466
3582,1,0.00923046874999045,45.550183268955784,-37.604910754134366,1.932296226638916
3583,1,0.02882421875000318,47.596666039245214,-103.31734835488872,3.7265057740676513
3584,1,0.004757812499974534,35.42439317734529,169.557478163679,0.33538665651755195
3585,1,0.01695312499998636,35.916882383714025,-4.628899117884608,0.4011038831935255
3586,1,0.01374609375000091,60.21978084857648,139.1603384764107,0.9914356545700792
3587,1,0.0321562500000141,48.00264002825764,123.49240026716372,2.0700364728993312
3588,1,0.023124999999993182,63.965153152878216,723.2319427441379,6.8167807174437
3589,1,0.01487499999996089,57.126703841387865,-618.1300389789858,8.82665019668171
3590,1,0.003249999999979991,37.21142680120376,-3898.147957961048,5.271588159497669
3591,1,0.027179687499995,54.89976724211152,71.7221874273599,5.780087496414465
3592,1,0.08943749999997408,40.16605652703179,-103.80350733477344,4.667788311240058
3593,1,0.07018359374995953,40.58279773045649,-178.93047947066728,6.667626563848872
3594,1,0.009199218750040927,34.36896030158753,805.4506446986284,5.9605203082384275
3595,1,0.018433593750046384,45.40170948322003,-224.72397955923125,2.7923663468363813
3596,1,0.1255625000000009,49.09777456446511,-85.07591332641239,12.079200387857828
3597,1,0.1079531250000514,38.86216599940836,30.762524327897005,6.5550543560015395
3598,1,0.06892968750003092,35.415435593703705,59.02394334916221,6.413518373386316
3599,1,0.12694921875004184,46.24673238153722,-17.372169728834855,5.757592311202644
3600,1,0.015996093750004547,34.398440073408324,-11.911635629157256,0.5141450198051585
3601,1,0.14289062499994998,39.543976828307706,17.986506225125197,5.972266829096227
3602,1,0.054718750000006366,36.216102760267965,-240.78902464191802,7.953261900653354
3603,1,0.15831250000007913,36.716500677286405,-105.8243089335816,5.656642751654505
3604,1,0.012363281249918144,45.80758574735218,49.55420780491254,3.727619421661379
3605,1,0.09671484374996453,31.8478778219465,145.11421595533295,6.516712496578777
3606,1,0.0649687500000482,41.45898581996109,-46.14297393204645,2.3618671629552552
3607,1,0.12884374999998727,38.14520766328336,-66.81226222311585,6.2525767133838706
3608,1,0.1642500000000382,42.806977100905435,47.43857146389911,4.9808007428449335
3609,1,0.08448046874991633,35.79171180279722,-21.21511299872776,5.62560277758091
3610,1,0.040968750000047294,34.00070001756823,472.7118139139248,8.16621846310695
3611,1,0.12761718750005002,35.665020399580776,13.684757871698885,2.932085059162764
3612,1,0.19757812500006366,37.376540577477,42.785674501286,5.035097491599519
3613,1,0.10466796875005002,35.378074257048,107.7390477440445,8.851495769428373
3614,1,0.014062500000022736,40.78654535018389,108.16287917457842,1.7267438300003948
3615,1,0.019078125000078217,39.2230827408349,-51.82699503178723,3.89668543006088
3616,1,0.030023437500062755,13.306678158718,-5.541473555880944,3.740644136980464
3617,1,0.008343749999994543,66.36188314202127,-1216.1265131611135,3.365574711694208
3618,1,0.006574218750003524,65.81152249621107,-1103.8183444600566,2.9108894198711153
3619,1,0.0046562500000106866,54.338267161051434,1172.9038031319924,3.993381190586912
3620,1,0.04204687499998272,11.616231785835286,19.834016874404487,2.391717849433368
3621,1,0.053324218750020684,51.62746474083434,18.765480305874032,4.20188035825894
3622,1,0.005941406250002501,64.53046161427217,-2232.8104824674638,5.493793139367776
3623,1,0.013480468750003638,86.29634707581764,-115.27670132580153,0.8898111324939147
3624,1,0.011476562500007505,61.861876258945706,-509.57823121091695,4.187457194151329
3625,1,0.015554687499985675,66.00022974593864,-553.4062021784797,3.077123558933823
3626,1,0.015996093749976126,48.22814236657094,-1639.1236459033066,10.701673039694738
3627,1,0.009546875000012278,46.81828007799514,6.7920611152843655,1.96779813730202
3628,1,0.019140624999977263,65.26180900535003,64.84841946580832,2.105125125459995
3629,1,0.024503906249975668,44.052294893962575,-1157.693453468339,13.901330668931037
3630,1,0.057574218750005464,33.73390663041376,156.95535140223518,3.257624101365147
3631,1,0.1142578125,37.530832062086226,-57.10990595482935,6.073428760211273
3632,1,0.13605468750000682,36.63503485687019,27.983305714294875,5.225145420778491
3633,1,0.05160937499999818,36.590633586552464,3.8487716841211386,2.3670645719049808
3634,1,0.1549687500000232,41.297736772598746,-65.32880401669595,8.251361823530402
3635,1,0.09606249999998796,30.020596378254442,4.993665706661675,1.673828154877146
3636,1,0.01696093749998795,29.362637928553987,-66.22395856299174,2.46885359939347
3637,1,0.005605468749990905,27.832668639693946,258.6470913252822,0.5507760841493858
3638,1,0.029859375000000913,33.07037742997183,164.57062084872425,7.9657670462601375
3639,1,0.09854687500001093,32.613660852448284,105.70140299448687,11.838427398177064
3640,1,0.15459375000000364,33.95819763347287,-90.1811346427775,7.577846358636964
3641,1,0.016031250000025917,54.566375288852434,67.22713901828827,2.456652248459627
3642,1,0.07769531249999773,52.333624058717014,64.05762284110627,8.817718548139972
3643,1,0.00832031250001819,25.388062289942088,16.10698695198303,0.2637509095142271
3644,1,0.015214843750015916,17.551637369373978,-8.986701012339038,2.4926812167003267
3645,1,0.012765624999985905,78.6147530175358,-440.2144653386089,2.8473077726479508
3646,1,0.0050273437499868115,41.95096654275093,-7264.0839540084,15.114482238347875
3647,1,0.06154687499997635,62.97019128738695,-452.3919651393435,20.22119022224172
3648,1,0.027972656250000227,35.18634321930212,196.92773923411653,2.4263770365223736
3649,1,0.004265624999987949,36.7197531560424,-1720.1651851333365,2.7561718370764363
3650,1,0.09313281250001636,33.99446378227409,-87.73171276459782,5.224744377738054
3651,1,0.0907382812499975,34.948481175436896,-37.84374255121067,2.2319719350366665
3652,1,0.05651953125001796,34.40698531631511,-20.95960892269497,1.086025306489889
3653,1,0.009496093750016144,65.92184315645758,-503.84554532219545,2.15422163499655
3654,1,0.007304687499981809,58.32790447803254,-443.30357514520637,1.7447154468114674
3655,1,0.01239062499999477,61.444118437728264,967.8492461379304,7.7256613470004885
3656,1,0.004457031250012733,64.53843214453721,58.37127608787016,0.5518882194626711
3657,1,0.02045312500001728,53.31421442234771,-58.77118005209142,1.791511195081209
3658,1,0.06791015625000796,36.13654020558233,152.08482146943211,6.280619751207503
3659,1,0.13682812500002228,40.904628629053455,-1.25995567946812,5.728062355736097
3660,1,0.014546874999979309,35.25972455861617,15.86464682058516,1.4452343605533091
3661,1,0.0916406249999966,35.199252717331426,37.83576858342872,3.680218517020996
3662,1,0.14368749999999866,39.57884629293972,18.025703021465233,4.7216958106757145
3663,1,0.013710937500007958,39.16581204732259,491.9300860840859,3.627791985123112
3664,1,0.005898437500007958,44.70561198184365,-735.5287710696739,2.302536696935233
3665,1,0.037167968749997726,46.74363215216274,-415.7829295183345,8.319983232499036
3666,1,0.03147656250001773,35.03612753924202,-38.921058706836135,1.2574603772235424
3667,1,0.1662499999999909,41.18342068377112,-47.67898838071452,5.301685930288448
3668,1,0.013289062500007276,37.139574551191494,362.37356075957916,2.2604094461984
3669,1,0.17500000000001134,37.11980723824692,102.5286120002835,6.720427778833332
3670,1,0.07298437500000432,32.638758198959486,79.12008174833893,2.5393428914980567
3671,1,0.03762500000001978,32.76540865255106,-28.834486411279357,0.9073026910409464
3672,1,0.19292578125001114,32.34577382117003,-40.0088762879927,7.5491541646586775
3673,1,0.05922656249998681,34.884886730062235,40.96922207924217,2.5103802766075787
3674,1,0.17636718750000568,34.448705398044574,-3.1552195827143974,0.4564478384627501
3675,1,0.020781249999998863,37.83428316745149,110.2208151958845,3.118205390002536
3676,1,0.07924218750000023,39.15018326895577,-19.133995999526,4.339028254880478
3677,1,0.11858593750000067,34.637836627816995,5.235965372179795,3.5135640014401366
3678,1,0.13406249999999886,38.816386317292725,46.003491370903504,4.996014563557352
3679,1,0.0920390624999925,35.494413934492165,56.31414602379336,4.0363942007188784
3680,1,0.10923828124998636,40.01885514460336,54.48622957273019,5.719439961989715
3681,1,0.048750000000012506,34.357020950317384,45.259326660600536,1.490755828825254
3682,1,0.12288281249999498,38.564176971904004,-16.3614600867338,3.5189586752444586
3683,1,0.06267187499997817,40.73504320780436,-52.1794297082646,3.9568145804494304
3684,1,0.01167187499999045,54.13878323658403,212.73351095024867,2.8532525009511183
3685,1,0.027625000000000455,35.65093736087574,-54.736677198789465,0.6306292055756922
3686,1,0.006750000000010914,39.553205115858006,-61.40855881788468,0.2344810051603061
3687,1,0.004281250000019554,40.2915430138581,2284.0542135347955,4.987832176131414
3688,1,0.16558593750005454,44.114207299433076,-141.71524318210427,9.067764926582676
3689,1,0.0293906250000191,34.832109056671165,124.70268965915385,1.7984830972419217
3690,1,0.07377734375000955,40.95104201918787,2.776454041438285,7.482739147755677
3691,1,0.10009765625,38.24166196607719,71.11864882585706,5.557561321055972
3692,1,0.019781249999994092,67.20648776360278,63.32709611802296,3.234357588898729
3693,1,0.19490625000003087,38.50730518341868,-84.85425311966861,6.81767542350127
3694,1,0.08479687499999498,35.64429128786485,-19.05637275124655,5.572151069519899
3695,1,0.03330468749999227,52.146945816732995,-59.97391376163671,3.584223641885261
3696,1,0.10335937499996817,41.35059734983861,-4.298424168067156,1.925534590384092
3697,1,0.02600000000001046,58.608059516319855,-44.13973911914477,1.7094700841026191
3698,1,0.01508203125001728,69.92628252788106,-1117.7895275456244,6.084014868742262
3699,1,0.018285156250044562,40.59790551035027,552.9101151044277,4.1995612742164505
3700,1,0.004281250000019554,46.44136716317439,-317.7545047427623,0.6558671593614352
3701,1,0.00863281249996817,63.32838367771458,-125.22930169988977,0.4823985738574849
3702,1,0.004238281249968168,67.20390740419046,-483.9891291504184,0.87716510166129
3703,1,0.15689843749999,33.71464260839572,-30.394169127354694,2.1801698972099053
3704,1,0.09119140625000456,55.13064765930176,-35.477049260040104,4.727605431468561
3705,1,0.028574218750009095,53.888157326834545,248.32823961680592,2.485050490135675
3706,1,0.1324218750000341,34.90068575605538,-66.61166621860555,7.243917116194301
3707,1,0.10928515624999592,32.94399053248108,23.63570207731208,2.8241804336435417
3708,1,0.03874999999999318,13.804545518931384,48.19853929161337,1.6022692982156683
3709,1,0.010839843750034106,71.7715582898868,153.54535885845178,1.543067991062218
3710,1,0.004757812499974534,73.89885820499205,333.08624599264994,0.8520884992156784
3711,1,0.013148437499978629,63.3025540234571,-268.3394903018,1.6004041164663267
3712,1,0.02601562500001364,58.41636895869977,-92.41374227394437,4.1386784214699235
3713,1,0.13571875000002365,40.5647509420506,-53.25060025501314,8.22698773000378
3714,1,0.04228125000003047,36.30322607347652,143.31713197442713,3.21113267438093
3715,1,0.0655273437500341,33.82789227582406,-3.729644166740007,1.4613997854010607
3716,1,0.034453124999970434,45.63614345732189,-142.8325427820357,2.0833359464404304
